sentence_idx,discourse_type,source,article_title
53,Methodology,news,How One Crack in the Line Opened a Path for the Russians
54,Future Projection,news,How One Crack in the Line Opened a Path for the Russians
55,Supporting Evidence,news,How One Crack in the Line Opened a Path for the Russians
56,Summary,news,How One Crack in the Line Opened a Path for the Russians
57,Historical Background,news,How One Crack in the Line Opened a Path for the Russians
58,Main Idea,news,How One Crack in the Line Opened a Path for the Russians
59,Counterpoint,news,How One Crack in the Line Opened a Path for the Russians
60,Counterpoint,news,How One Crack in the Line Opened a Path for the Russians
61,Counterpoint,news,How One Crack in the Line Opened a Path for the Russians
62,Counterpoint,news,How One Crack in the Line Opened a Path for the Russians
63,Methodology,news,How One Crack in the Line Opened a Path for the Russians
64,Clarification,news,How One Crack in the Line Opened a Path for the Russians
65,Implications,news,How One Crack in the Line Opened a Path for the Russians
66,Explanatory Detail,news,How One Crack in the Line Opened a Path for the Russians
67,Summary,news,How One Crack in the Line Opened a Path for the Russians
68,Expert Commentary,news,How One Crack in the Line Opened a Path for the Russians
69,Future Projection,news,How One Crack in the Line Opened a Path for the Russians
70,Future Projection,news,How One Crack in the Line Opened a Path for the Russians
1,Call to Action,news,Australia urged to do more on climate crisis as activists rue trillion-dollar Cop29 funding gap
2,Supporting Evidence,news,Australia urged to do more on climate crisis as activists rue trillion-dollar Cop29 funding gap
3,Supporting Evidence,news,Australia urged to do more on climate crisis as activists rue trillion-dollar Cop29 funding gap
4,Limitations/Caveats,news,Australia urged to do more on climate crisis as activists rue trillion-dollar Cop29 funding gap
5,Transition,news,Australia urged to do more on climate crisis as activists rue trillion-dollar Cop29 funding gap
6,Explanatory Detail,news,Australia urged to do more on climate crisis as activists rue trillion-dollar Cop29 funding gap
7,Supporting Evidence,news,Australia urged to do more on climate crisis as activists rue trillion-dollar Cop29 funding gap
8,Counterpoint,news,Australia urged to do more on climate crisis as activists rue trillion-dollar Cop29 funding gap
9,Descriptive Color,news,Australia urged to do more on climate crisis as activists rue trillion-dollar Cop29 funding gap
10,Counterpoint,news,Australia urged to do more on climate crisis as activists rue trillion-dollar Cop29 funding gap
11,Methodology,news,Australia urged to do more on climate crisis as activists rue trillion-dollar Cop29 funding gap
12,Other,news,Australia urged to do more on climate crisis as activists rue trillion-dollar Cop29 funding gap
13,Other,news,Australia urged to do more on climate crisis as activists rue trillion-dollar Cop29 funding gap
14,Expert Commentary,news,Australia urged to do more on climate crisis as activists rue trillion-dollar Cop29 funding gap
15,Clarification,news,Australia urged to do more on climate crisis as activists rue trillion-dollar Cop29 funding gap
16,Counterpoint,news,Australia urged to do more on climate crisis as activists rue trillion-dollar Cop29 funding gap
17,Clarification,news,Australia urged to do more on climate crisis as activists rue trillion-dollar Cop29 funding gap
18,Implications,news,Australia urged to do more on climate crisis as activists rue trillion-dollar Cop29 funding gap
19,Limitations/Caveats,news,Australia urged to do more on climate crisis as activists rue trillion-dollar Cop29 funding gap
20,Supporting Evidence,news,Australia urged to do more on climate crisis as activists rue trillion-dollar Cop29 funding gap
21,Example,news,Australia urged to do more on climate crisis as activists rue trillion-dollar Cop29 funding gap
22,Call to Action,news,Australia urged to do more on climate crisis as activists rue trillion-dollar Cop29 funding gap
23,Call to Action,news,Australia urged to do more on climate crisis as activists rue trillion-dollar Cop29 funding gap
24,Call to Action,news,Australia urged to do more on climate crisis as activists rue trillion-dollar Cop29 funding gap
25,Expert Commentary,news,Australia urged to do more on climate crisis as activists rue trillion-dollar Cop29 funding gap
26,Future Projection,news,Australia urged to do more on climate crisis as activists rue trillion-dollar Cop29 funding gap
27,Historical Background,news,Australia urged to do more on climate crisis as activists rue trillion-dollar Cop29 funding gap
28,Future Projection,news,Australia urged to do more on climate crisis as activists rue trillion-dollar Cop29 funding gap
29,Explanatory Detail,news,Australia urged to do more on climate crisis as activists rue trillion-dollar Cop29 funding gap
30,Main Idea,news,Australia urged to do more on climate crisis as activists rue trillion-dollar Cop29 funding gap
31,Implications,news,Australia urged to do more on climate crisis as activists rue trillion-dollar Cop29 funding gap
32,Future Projection,news,Australia urged to do more on climate crisis as activists rue trillion-dollar Cop29 funding gap
1,Introduction,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
2,Descriptive Color,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
3,Main Idea,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
4,Summary,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
5,Transition,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
6,Transition,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
7,Introduction,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
8,Limitations/Caveats,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
9,Main Idea,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
10,Supporting Evidence,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
11,Explanatory Detail,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
12,Implications,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
13,Future Projection,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
14,Supporting Evidence,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
15,Methodology,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
16,Limitations/Caveats,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
17,Explanatory Detail,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
18,Counterpoint,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
19,Introduction,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
20,Methodology,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
21,Methodology,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
22,Supporting Evidence,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
23,Limitations/Caveats,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
24,Limitations/Caveats,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
25,Limitations/Caveats,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
26,Limitations/Caveats,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
27,Supporting Evidence,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
28,Supporting Evidence,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
29,Counterpoint,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
30,Limitations/Caveats,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
31,Explanatory Detail,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
32,Supporting Evidence,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
33,Methodology,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
34,Call to Action,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
35,Descriptive Color,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
36,Main Idea,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
37,Summary,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
38,Call to Action,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
39,Supporting Evidence,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
40,Implications,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
41,Implications,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
42,Supporting Evidence,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
43,Call to Action,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
44,Future Projection,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
45,Transition,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
46,Supporting Evidence,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
47,Supporting Evidence,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
48,Limitations/Caveats,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
49,Main Idea,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
50,Summary,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
51,Limitations/Caveats,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
52,Human Perspective,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
53,Main Idea,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
54,Call to Action,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
55,Descriptive Color,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
56,Summary,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
57,Implications,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
58,Citation,news,COP 29 Recap: From Financial Breakthroughs to Missed Opportunities
1,Introduction,news,What happened at COP29 in week one? A summary for investors
